time,object,x,y,z
3.20055,Jupiter,-3.54928,-2.75039,0
3.20329,Sun,-1.56874,-5.79077,0
3.20329,Earth,-0.718857,-6.56259,0
3.20329,Jupiter,-3.55561,-2.75451,0
3.20602,Sun,-1.56272,-5.79401,0
3.20602,Earth,-0.712347,-6.55681,0
3.20602,Jupiter,-3.56192,-2.75865,0
3.20876,Sun,-1.55671,-5.79724,0
3.20876,Earth,-0.706013,-6.55086,0
3.20876,Jupiter,-3.56822,-2.76281,0
3.2115,Sun,-1.55071,-5.80046,0
3.2115,Earth,-0.699858,-6.54475,0
3.2115,Jupiter,-3.57451,-2.76698,0
3.21424,Sun,-1.54473,-5.80365,0
3.21424,Earth,-0.693885,-6.53848,0
3.21424,Jupiter,-3.58079,-2.77118,0
3.21697,Sun,-1.53875,-5.80683,0
3.21697,Earth,-0.688097,-6.53205,0
3.21697,Jupiter,-3.58705,-2.77539,0
3.21971,Sun,-1.53279,-5.80999,0
3.21971,Earth,-0.682497,-6.52546,0
3.21971,Jupiter,-3.5933,-2.77962,0
3.22245,Sun,-1.52684,-5.81313,0
3.22245,Earth,-0.677088,-6.5187,0
3.22245,Jupiter,-3.59954,-2.78387,0
3.22519,Sun,-1.5209,-5.81625,0
3.22519,Earth,-0.671873,-6.51177,0
3.22519,Jupiter,-3.60576,-2.78814,0
3.22793,Sun,-1.51497,-5.81936,0
3.22793,Earth,-0.666856,-6.50468,0
3.22793,Jupiter,-3.61198,-2.79242,0
3.23066,Sun,-1.50905,-5.82245,0
3.23066,Earth,-0.662041,-6.49742,0
3.23066,Jupiter,-3.61818,-2.79672,0
3.2334,Sun,-1.50315,-5.82552,0
3.2334,Earth,-0.65743,-6.49,0
3.2334,Jupiter,-3.62437,-2.80104,0
3.23614,Sun,-1.49726,-5.82858,0
3.23614,Earth,-0.653029,-6.48241,0
3.23614,Jupiter,-3.63054,-2.80538,0
3.23888,Sun,-1.49138,-5.83162,0
3.23888,Earth,-0.648841,-6.47465,0
3.23888,Jupiter,-3.63671,-2.80974,0
3.24162,Sun,-1.48551,-5.83464,0
3.24162,Earth,-0.64487,-6.46672,0
3.24162,Jupiter,-3.64286,-2.81411,0
3.24435,Sun,-1.47965,-5.83765,0
3.24435,Earth,-0.641121,-6.45861,0
3.24435,Jupiter,-3.649,-2.8185,0
3.24709,Sun,-1.47381,-5.84064,0
3.24709,Earth,-0.637599,-6.45034,0
3.24709,Jupiter,-3.65512,-2.82291,0
3.24983,Sun,-1.46797,-5.84361,0
3.24983,Earth,-0.634307,-6.4419,0
3.24983,Jupiter,-3.66124,-2.82734,0
3.25257,Sun,-1.46215,-5.84657,0
3.25257,Earth,-0.631253,-6.43328,0
3.25257,Jupiter,-3.66734,-2.83178,0
3.2553,Sun,-1.45634,-5.84951,0
3.2553,Earth,-0.62844,-6.42449,0
3.2553,Jupiter,-3.67343,-2.83624,0
3.25804,Sun,-1.45055,-5.85243,0
3.25804,Earth,-0.625875,-6.41552,0
3.25804,Jupiter,-3.6795,-2.84072,0
3.26078,Sun,-1.44476,-5.85534,0
3.26078,Earth,-0.623563,-6.40637,0
3.26078,Jupiter,-3.68557,-2.84521,0
3.26352,Sun,-1.43899,-5.85823,0
3.26352,Earth,-0.62151,-6.39705,0
3.26352,Jupiter,-3.69162,-2.84972,0
3.26626,Sun,-1.43323,-5.86111,0
3.26626,Earth,-0.619724,-6.38754,0
3.26626,Jupiter,-3.69766,-2.85425,0
3.26899,Sun,-1.42748,-5.86397,0
3.26899,Earth,-0.618211,-6.37786,0
3.26899,Jupiter,-3.70368,-2.8588,0
3.27173,Sun,-1.42174,-5.86681,0
3.27173,Earth,-0.616978,-6.36799,0
3.27173,Jupiter,-3.7097,-2.86336,0
3.27447,Sun,-1.41602,-5.86964,0
3.27447,Earth,-0.616033,-6.35794,0
3.27447,Jupiter,-3.7157,-2.86794,0
3.27721,Sun,-1.41031,-5.87245,0
3.27721,Earth,-0.615385,-6.3477,0
3.27721,Jupiter,-3.72169,-2.87253,0
3.27995,Sun,-1.4046,-5.87525,0
3.27995,Earth,-0.615041,-6.33728,0
3.27995,Jupiter,-3.72766,-2.87714,0
3.28268,Sun,-1.39892,-5.87803,0
3.28268,Earth,-0.615011,-6.32667,0
3.28268,Jupiter,-3.73363,-2.88177,0
3.28542,Sun,-1.39324,-5.8808,0
3.28542,Earth,-0.615305,-6.31587,0
3.28542,Jupiter,-3.73958,-2.88641,0
3.28816,Sun,-1.38757,-5.88355,0
3.28816,Earth,-0.615932,-6.30487,0
3.28816,Jupiter,-3.74552,-2.89107,0
3.2909,Sun,-1.38192,-5.88628,0
3.2909,Earth,-0.616905,-6.29369,0
3.2909,Jupiter,-3.75144,-2.89574,0
3.29363,Sun,-1.37628,-5.889,0
3.29363,Earth,-0.618234,-6.28231,0
3.29363,Jupiter,-3.75735,-2.90043,0
3.29637,Sun,-1.37065,-5.89171,0
3.29637,Earth,-0.619932,-6.27073,0
3.29637,Jupiter,-3.76325,-2.90514,0
3.29911,Sun,-1.36503,-5.8944,0
3.29911,Earth,-0.622013,-6.25896,0
3.29911,Jupiter,-3.76914,-2.90986,0
3.30185,Sun,-1.35943,-5.89707,0
3.30185,Earth,-0.624491,-6.24698,0
3.30185,Jupiter,-3.77502,-2.9146,0
3.30459,Sun,-1.35384,-5.89973,0
3.30459,Earth,-0.627381,-6.2348,0
3.30459,Jupiter,-3.78088,-2.91936,0
3.30732,Sun,-1.34826,-5.90238,0
3.30732,Earth,-0.630701,-6.22242,0
3.30732,Jupiter,-3.78673,-2.92413,0
3.31006,Sun,-1.34269,-5.90501,0
3.31006,Earth,-0.634468,-6.20984,0
3.31006,Jupiter,-3.79256,-2.92891,0
3.3128,Sun,-1.33713,-5.90763,0
3.3128,Earth,-0.638701,-6.19704,0
3.3128,Jupiter,-3.79839,-2.93371,0
3.31554,Sun,-1.33159,-5.91023,0
3.31554,Earth,-0.643422,-6.18404,0
3.31554,Jupiter,-3.8042,-2.93853,0
3.31828,Sun,-1.32606,-5.91281,0
3.31828,Earth,-0.648654,-6.17083,0
3.31828,Jupiter,-3.81,-2.94336,0
3.32101,Sun,-1.32054,-5.91539,0
3.32101,Earth,-0.654422,-6.15741,0
3.32101,Jupiter,-3.81578,-2.9482,0
3.32375,Sun,-1.31503,-5.91795,0
3.32375,Earth,-0.660754,-6.14378,0
3.32375,Jupiter,-3.82156,-2.95306,0
3.32649,Sun,-1.30953,-5.92049,0
3.32649,Earth,-0.667679,-6.12994,0
3.32649,Jupiter,-3.82732,-2.95794,0
3.32923,Sun,-1.30405,-5.92302,0
3.32923,Earth,-0.675231,-6.11589,0
3.32923,Jupiter,-3.83307,-2.96283,0
3.33196,Sun,-1.29858,-5.92553,0
3.33196,Earth,-0.683448,-6.10162,0
3.33196,Jupiter,-3.8388,-2.96774,0
3.3347,Sun,-1.29312,-5.92804,0
3.3347,Earth,-0.692369,-6.08715,0
3.3347,Jupiter,-3.84453,-2.97266,0
3.33744,Sun,-1.28767,-5.93052,0
3.33744,Earth,-0.702041,-6.07247,0
3.33744,Jupiter,-3.85024,-2.97759,0
3.34018,Sun,-1.28223,-5.933,0
3.34018,Earth,-0.712516,-6.05759,0
3.34018,Jupiter,-3.85593,-2.98254,0
3.34292,Sun,-1.27681,-5.93546,0
3.34292,Earth,-0.723851,-6.04251,0
3.34292,Jupiter,-3.86162,-2.98751,0
3.34565,Sun,-1.2714,-5.9379,0
3.34565,Earth,-0.736113,-6.02724,0
3.34565,Jupiter,-3.86729,-2.99248,0
3.34839,Sun,-1.266,-5.94033,0
3.34839,Earth,-0.749376,-6.0118,0
3.34839,Jupiter,-3.87295,-2.99748,0
3.35113,Sun,-1.26061,-5.94275,0
3.35113,Earth,-0.763728,-5.9962,0
3.35113,Jupiter,-3.8786,-3.00249,0
3.35387,Sun,-1.25524,-5.94516,0
3.35387,Earth,-0.779268,-5.98046,0
3.35387,Jupiter,-3.88423,-3.00751,0
3.35661,Sun,-1.24988,-5.94755,0
3.35661,Earth,-0.796116,-5.96462,0
3.35661,Jupiter,-3.88985,-3.01254,0
3.35934,Sun,-1.24453,-5.94992,0
3.35934,Earth,-0.814408,-5.94871,0
3.35934,Jupiter,-3.89546,-3.01759,0
3.36208,Sun,-1.23919,-5.95229,0
3.36208,Earth,-0.834312,-5.93279,0
3.36208,Jupiter,-3.90106,-3.02266,0
3.36482,Sun,-1.23386,-5.95464,0
3.36482,Earth,-0.856026,-5.91695,0
3.36482,Jupiter,-3.90664,-3.02774,0
3.36756,Sun,-1.22855,-5.95698,0
3.36756,Earth,-0.879793,-5.9013,0
3.36756,Jupiter,-3.91221,-3.03283,0
3.37029,Sun,-1.22324,-5.9593,0
3.37029,Earth,-0.905916,-5.88602,0
3.37029,Jupiter,-3.91777,-3.03793,0
3.37303,Sun,-1.21795,-5.96161,0
3.37303,Earth,-0.934769,-5.87135,0
3.37303,Jupiter,-3.92331,-3.04305,0
3.37577,Sun,-1.21268,-5.96391,0
3.37577,Earth,-0.966825,-5.85769,0
3.37577,Jupiter,-3.92885,-3.04819,0
3.37851,Sun,-1.20741,-5.9662,0
3.37851,Earth,-1.00268,-5.84565,0
3.37851,Jupiter,-3.93437,-3.05333,0
3.38125,Sun,-1.20216,-5.96847,0
3.38125,Earth,-1.04307,-5.83626,0
3.38125,Jupiter,-3.93987,-3.05849,0
3.38398,Sun,-1.19691,-5.97073,0
3.38398,Earth,-1.08879,-5.83128,0
3.38398,Jupiter,-3.94537,-3.06367,0
3.38672,Sun,-1.19168,-5.97297,0
3.38672,Earth,-1.14034,-5.8338,0
3.38672,Jupiter,-3.95085,-3.06886,0
3.38946,Sun,-1.18647,-5.97521,0
3.38946,Earth,-1.19656,-5.84892,0
3.38946,Jupiter,-3.95632,-3.07406,0
3.3922,Sun,-1.18126,-5.97743,0
3.3922,Earth,-1.25133,-5.88241,0
3.3922,Jupiter,-3.96177,-3.07927,0
3.39493,Sun,-1.17607,-5.97964,0
3.39493,Earth,-1.29351,-5.93297,0
3.39493,Jupiter,-3.96722,-3.0845,0
3.39767,Sun,-1.17089,-5.98183,0
3.39767,Earth,-1.31848,-5.99036,0
3.39767,Jupiter,-3.97265,-3.08974,0
3.40041,Sun,-1.16572,-5.98402,0
3.40041,Earth,-1.32995,-6.04696,0
3.40041,Jupiter,-3.97807,-3.09499,0
3.40315,Sun,-1.16056,-5.98619,0
3.40315,Earth,-1.33249,-6.10012,0
3.40315,Jupiter,-3.98347,-3.10026,0
3.40589,Sun,-1.15542,-5.98835,0
3.40589,Earth,-1.32925,-6.14942,0
3.40589,Jupiter,-3.98886,-3.10554,0
3.40862,Sun,-1.15028,-5.99049,0
3.40862,Earth,-1.32215,-6.19513,0
3.40862,Jupiter,-3.99424,-3.11083,0
3.41136,Sun,-1.14516,-5.99263,0
3.41136,Earth,-1.3124,-6.23765,0
3.41136,Jupiter,-3.99961,-3.11614,0
3.4141,Sun,-1.14006,-5.99475,0
3.4141,Earth,-1.30077,-6.27738,0
3.4141,Jupiter,-4.00497,-3.12146,0
3.41684,Sun,-1.13496,-5.99686,0
3.41684,Earth,-1.28776,-6.31467,0
3.41684,Jupiter,-4.01031,-3.12679,0
3.41958,Sun,-1.12988,-5.99895,0
3.41958,Earth,-1.27373,-6.3498,0
3.41958,Jupiter,-4.01564,-3.13213,0
3.42231,Sun,-1.1248,-6.00104,0
3.42231,Earth,-1.25894,-6.38302,0
3.42231,Jupiter,-4.02095,-3.13749,0
3.42505,Sun,-1.11974,-6.00311,0
3.42505,Earth,-1.24355,-6.41451,0
3.42505,Jupiter,-4.02626,-3.14286,0
3.42779,Sun,-1.1147,-6.00517,0
3.42779,Earth,-1.22771,-6.44447,0
3.42779,Jupiter,-4.03155,-3.14824,0
3.43053,Sun,-1.10966,-6.00722,0
3.43053,Earth,-1.21152,-6.47301,0
3.43053,Jupiter,-4.03683,-3.15363,0
3.43326,Sun,-1.10464,-6.00926,0
3.43326,Earth,-1.19507,-6.50028,0
3.43326,Jupiter,-4.04209,-3.15904,0
3.436,Sun,-1.09963,-6.01129,0
3.436,Earth,-1.17841,-6.52636,0
3.436,Jupiter,-4.04735,-3.16445,0
3.43874,Sun,-1.09463,-6.0133,0
3.43874,Earth,-1.16159,-6.55136,0
3.43874,Jupiter,-4.05259,-3.16989,0
3.44148,Sun,-1.08964,-6.0153,0
3.44148,Earth,-1.14466,-6.57535,0
3.44148,Jupiter,-4.05781,-3.17533,0
3.44422,Sun,-1.08466,-6.0173,0
3.44422,Earth,-1.12764,-6.5984,0
3.44422,Jupiter,-4.06303,-3.18078,0
3.44695,Sun,-1.0797,-6.01928,0
3.44695,Earth,-1.11057,-6.62056,0
3.44695,Jupiter,-4.06823,-3.18625,0
3.44969,Sun,-1.07475,-6.02124,0
3.44969,Earth,-1.09347,-6.6419,0
3.44969,Jupiter,-4.07342,-3.19173,0
3.45243,Sun,-1.06981,-6.0232,0
3.45243,Earth,-1.07636,-6.66247,0
3.45243,Jupiter,-4.0786,-3.19722,0
3.45517,Sun,-1.06488,-6.02515,0
3.45517,Earth,-1.05924,-6.6823,0
3.45517,Jupiter,-4.08376,-3.20272,0
3.45791,Sun,-1.05997,-6.02708,0
3.45791,Earth,-1.04214,-6.70143,0
3.45791,Jupiter,-4.08891,-3.20824,0
3.46064,Sun,-1.05507,-6.029,0
3.46064,Earth,-1.02507,-6.71991,0
3.46064,Jupiter,-4.09405,-3.21376,0
3.46338,Sun,-1.05018,-6.03092,0
3.46338,Earth,-1.00803,-6.73776,0
3.46338,Jupiter,-4.09918,-3.2193,0
3.46612,Sun,-1.0453,-6.03282,0
3.46612,Earth,-0.991031,-6.755,0
3.46612,Jupiter,-4.10429,-3.22485,0
3.46886,Sun,-1.04043,-6.03471,0
3.46886,Earth,-0.974087,-6.77168,0
3.46886,Jupiter,-4.10939,-3.23041,0
3.47159,Sun,-1.03558,-6.03659,0
3.47159,Earth,-0.957199,-6.78781,0
3.47159,Jupiter,-4.11448,-3.23599,0
3.47433,Sun,-1.03073,-6.03845,0
3.47433,Earth,-0.940373,-6.80341,0
3.47433,Jupiter,-4.11956,-3.24157,0
3.47707,Sun,-1.0259,-6.04031,0
3.47707,Earth,-0.923614,-6.81851,0
3.47707,Jupiter,-4.12462,-3.24717,0
3.47981,Sun,-1.02109,-6.04216,0
3.47981,Earth,-0.906925,-6.83312,0
3.47981,Jupiter,-4.12967,-3.25277,0
3.48255,Sun,-1.01628,-6.04399,0
3.48255,Earth,-0.890311,-6.84727,0
3.48255,Jupiter,-4.13471,-3.25839,0
3.48528,Sun,-1.01149,-6.04582,0
3.48528,Earth,-0.873775,-6.86096,0
3.48528,Jupiter,-4.13974,-3.26402,0
3.48802,Sun,-1.0067,-6.04763,0
3.48802,Earth,-0.857319,-6.87422,0
3.48802,Jupiter,-4.14475,-3.26966,0
3.49076,Sun,-1.00193,-6.04943,0
3.49076,Earth,-0.840945,-6.88706,0
3.49076,Jupiter,-4.14975,-3.27532,0
3.4935,Sun,-0.997175,-6.05122,0
3.4935,Earth,-0.824656,-6.89948,0
3.4935,Jupiter,-4.15474,-3.28098,0
3.49624,Sun,-0.992429,-6.05301,0
3.49624,Earth,-0.808453,-6.91152,0
3.49624,Jupiter,-4.15971,-3.28665,0
3.49897,Sun,-0.987695,-6.05478,0
3.49897,Earth,-0.792339,-6.92317,0
3.49897,Jupiter,-4.16467,-3.29234,0
3.50171,Sun,-0.982973,-6.05654,0
3.50171,Earth,-0.776315,-6.93444,0
3.50171,Jupiter,-4.16962,-3.29804,0
3.50445,Sun,-0.978263,-6.05829,0
3.50445,Earth,-0.760382,-6.94536,0
3.50445,Jupiter,-4.17456,-3.30374,0
3.50719,Sun,-0.973565,-6.06003,0
3.50719,Earth,-0.744541,-6.95592,0
3.50719,Jupiter,-4.17949,-3.30946,0
3.50992,Sun,-0.968879,-6.06176,0
3.50992,Earth,-0.728793,-6.96614,0
3.50992,Jupiter,-4.1844,-3.31519,0
3.51266,Sun,-0.964205,-6.06348,0
3.51266,Earth,-0.71314,-6.97602,0
3.51266,Jupiter,-4.1893,-3.32093,0
3.5154,Sun,-0.959543,-6.06519,0
3.5154,Earth,-0.697583,-6.98558,0
3.5154,Jupiter,-4.19418,-3.32668,0
3.51814,Sun,-0.954893,-6.06689,0
3.51814,Earth,-0.682121,-6.99481,0
3.51814,Jupiter,-4.19906,-3.33244,0
3.52088,Sun,-0.950255,-6.06858,0
3.52088,Earth,-0.666756,-7.00374,0
3.52088,Jupiter,-4.20392,-3.33821,0
3.52361,Sun,-0.945629,-6.07026,0
3.52361,Earth,-0.651489,-7.01236,0
3.52361,Jupiter,-4.20877,-3.344,0
3.52635,Sun,-0.941015,-6.07193,0
3.52635,Earth,-0.636319,-7.02069,0
3.52635,Jupiter,-4.21361,-3.34979,0
3.52909,Sun,-0.936413,-6.07358,0
3.52909,Earth,-0.621249,-7.02872,0
3.52909,Jupiter,-4.21843,-3.35559,0
3.53183,Sun,-0.931823,-6.07523,0
3.53183,Earth,-0.606277,-7.03647,0
3.53183,Jupiter,-4.22324,-3.3614,0
3.53457,Sun,-0.927245,-6.07687,0
3.53457,Earth,-0.591405,-7.04393,0
3.53457,Jupiter,-4.22804,-3.36723,0
3.5373,Sun,-0.922679,-6.0785,0
3.5373,Earth,-0.576633,-7.05113,0
3.5373,Jupiter,-4.23283,-3.37306,0
3.54004,Sun,-0.918125,-6.08012,0
3.54004,Earth,-0.561962,-7.05805,0
3.54004,Jupiter,-4.2376,-3.37891,0
3.54278,Sun,-0.913582,-6.08173,0
3.54278,Earth,-0.547391,-7.06471,0
3.54278,Jupiter,-4.24236,-3.38476,0
3.54552,Sun,-0.909052,-6.08333,0
3.54552,Earth,-0.532922,-7.07111,0
3.54552,Jupiter,-4.24711,-3.39063,0
3.54825,Sun,-0.904534,-6.08492,0
3.54825,Earth,-0.518554,-7.07726,0
3.54825,Jupiter,-4.25185,-3.3965,0
3.55099,Sun,-0.900027,-6.0865,0
3.55099,Earth,-0.504288,-7.08315,0
3.55099,Jupiter,-4.25657,-3.40239,0
3.55373,Sun,-0.895533,-6.08808,0
3.55373,Earth,-0.490125,-7.0888,0
3.55373,Jupiter,-4.26128,-3.40828,0
3.55647,Sun,-0.89105,-6.08964,0
3.55647,Earth,-0.476064,-7.09421,0
3.55647,Jupiter,-4.26598,-3.41419,0
3.55921,Sun,-0.88658,-6.09119,0
3.55921,Earth,-0.462106,-7.09938,0
3.55921,Jupiter,-4.27067,-3.4201,0
3.56194,Sun,-0.882121,-6.09273,0
3.56194,Earth,-0.448251,-7.10431,0
3.56194,Jupiter,-4.27534,-3.42603,0
3.56468,Sun,-0.877674,-6.09427,0
3.56468,Earth,-0.4345,-7.10901,0
3.56468,Jupiter,-4.28,-3.43196,0
3.56742,Sun,-0.87324,-6.09579,0
3.56742,Earth,-0.420852,-7.11349,0
3.56742,Jupiter,-4.28465,-3.4379,0
3.57016,Sun,-0.868817,-6.09731,0
3.57016,Earth,-0.407309,-7.11774,0
3.57016,Jupiter,-4.28929,-3.44386,0
3.5729,Sun,-0.864406,-6.09881,0
3.5729,Earth,-0.39387,-7.12176,0
3.5729,Jupiter,-4.29391,-3.44982,0
3.57563,Sun,-0.860006,-6.10031,0
3.57563,Earth,-0.380535,-7.12557,0
3.57563,Jupiter,-4.29852,-3.4558,0
3.57837,Sun,-0.855619,-6.1018,0
3.57837,Earth,-0.367306,-7.12916,0
3.57837,Jupiter,-4.30312,-3.46178,0
3.58111,Sun,-0.851244,-6.10328,0
3.58111,Earth,-0.354182,-7.13254,0
3.58111,Jupiter,-4.30771,-3.46777,0
3.58385,Sun,-0.84688,-6.10475,0
3.58385,Earth,-0.341164,-7.13571,0
3.58385,Jupiter,-4.31228,-3.47377,0
3.58658,Sun,-0.842529,-6.10621,0
3.58658,Earth,-0.328251,-7.13867,0
3.58658,Jupiter,-4.31684,-3.47978,0
3.58932,Sun,-0.838189,-6.10766,0
3.58932,Earth,-0.315445,-7.14143,0
3.58932,Jupiter,-4.32139,-3.48581,0
3.59206,Sun,-0.833861,-6.1091,0
3.59206,Earth,-0.302745,-7.14398,0
3.59206,Jupiter,-4.32593,-3.49184,0
3.5948,Sun,-0.829545,-6.11053,0
3.5948,Earth,-0.290153,-7.14633,0
3.5948,Jupiter,-4.33045,-3.49787,0
3.59754,Sun,-0.825241,-6.11196,0
3.59754,Earth,-0.277667,-7.14848,0
3.59754,Jupiter,-4.33496,-3.50392,0
3.60027,Sun,-0.820949,-6.11338,0
3.60027,Earth,-0.26529,-7.15044,0
3.60027,Jupiter,-4.33946,-3.50998,0
3.60301,Sun,-0.816668,-6.11478,0
3.60301,Earth,-0.25302,-7.1522,0
3.60301,Jupiter,-4.34395,-3.51605,0
3.60575,Sun,-0.8124,-6.11618,0
3.60575,Earth,-0.240859,-7.15377,0
3.60575,Jupiter,-4.34842,-3.52213,0
3.60849,Sun,-0.808143,-6.11757,0
3.60849,Earth,-0.228806,-7.15514,0
3.60849,Jupiter,-4.35289,-3.52821,0
3.61123,Sun,-0.803898,-6.11895,0
3.61123,Earth,-0.216863,-7.15633,0
3.61123,Jupiter,-4.35734,-3.5343,0
3.61396,Sun,-0.799665,-6.12033,0
3.61396,Earth,-0.205029,-7.15733,0
3.61396,Jupiter,-4.36177,-3.54041,0
3.6167,Sun,-0.795444,-6.12169,0
3.6167,Earth,-0.193306,-7.15815,0
3.6167,Jupiter,-4.3662,-3.54652,0
3.61944,Sun,-0.791234,-6.12304,0
3.61944,Earth,-0.181692,-7.15878,0
3.61944,Jupiter,-4.37061,-3.55264,0
3.62218,Sun,-0.787036,-6.12439,0
3.62218,Earth,-0.17019,-7.15922,0
3.62218,Jupiter,-4.37501,-3.55877,0
3.62491,Sun,-0.782851,-6.12573,0
3.62491,Earth,-0.158799,-7.15949,0
3.62491,Jupiter,-4.3794,-3.56491,0
3.62765,Sun,-0.778677,-6.12706,0
3.62765,Earth,-0.14752,-7.15958,0
3.62765,Jupiter,-4.38377,-3.57106,0
3.63039,Sun,-0.774514,-6.12838,0
3.63039,Earth,-0.136353,-7.15949,0
3.63039,Jupiter,-4.38814,-3.57722,0
3.63313,Sun,-0.770364,-6.1297,0
3.63313,Earth,-0.1253,-7.15922,0
3.63313,Jupiter,-4.39249,-3.58338,0
3.63587,Sun,-0.766225,-6.131,0
3.63587,Earth,-0.114359,-7.15877,0
3.63587,Jupiter,-4.39683,-3.58956,0
3.6386,Sun,-0.762098,-6.1323,0
3.6386,Earth,-0.103533,-7.15815,0
3.6386,Jupiter,-4.40115,-3.59574,0
3.64134,Sun,-0.757983,-6.13359,0
3.64134,Earth,-0.0928213,-7.15736,0
3.64134,Jupiter,-4.40547,-3.60193,0
3.64408,Sun,-0.75388,-6.13487,0
3.64408,Earth,-0.0822247,-7.1564,0
3.64408,Jupiter,-4.40977,-3.60813,0
3.64682,Sun,-0.749788,-6.13614,0
3.64682,Earth,-0.0717438,-7.15526,0
3.64682,Jupiter,-4.41406,-3.61434,0
3.64956,Sun,-0.745708,-6.13741,0
3.64956,Earth,-0.0613793,-7.15396,0
3.64956,Jupiter,-4.41833,-3.62056,0
3.65229,Sun,-0.74164,-6.13866,0
3.65229,Earth,-0.0511318,-7.15248,0
3.65229,Jupiter,-4.4226,-3.62678,0
3.65503,Sun,-0.737583,-6.13991,0
3.65503,Earth,-0.0410019,-7.15084,0
3.65503,Jupiter,-4.42685,-3.63301,0
3.65777,Sun,-0.733539,-6.14115,0
3.65777,Earth,-0.0309905,-7.14903,0
3.65777,Jupiter,-4.43109,-3.63926,0
3.66051,Sun,-0.729506,-6.14238,0
3.66051,Earth,-0.0210981,-7.14705,0
3.66051,Jupiter,-4.43532,-3.64551,0
3.66324,Sun,-0.725485,-6.14361,0
3.66324,Earth,-0.0113255,-7.14491,0
3.66324,Jupiter,-4.43953,-3.65177,0
3.66598,Sun,-0.721475,-6.14482,0
3.66598,Earth,-0.00167351,-7.1426,0
3.66598,Jupiter,-4.44373,-3.65803,0
3.66872,Sun,-0.717477,-6.14603,0
3.66872,Earth,0.00785715,-7.14013,0
3.66872,Jupiter,-4.44792,-3.66431,0
3.67146,Sun,-0.713491,-6.14723,0
3.67146,Earth,0.0172657,-7.1375,0
3.67146,Jupiter,-4.4521,-3.67059,0
3.6742,Sun,-0.709517,-6.14843,0
3.6742,Earth,0.0265512,-7.1347,0
3.6742,Jupiter,-4.45627,-3.67688,0
3.67693,Sun,-0.705554,-6.14961,0
3.67693,Earth,0.0357129,-7.13174,0
3.67693,Jupiter,-4.46042,-3.68318,0
3.67967,Sun,-0.701603,-6.15079,0
3.67967,Earth,0.0447498,-7.12862,0
3.67967,Jupiter,-4.46456,-3.68949,0
3.68241,Sun,-0.697664,-6.15196,0
3.68241,Earth,0.0536612,-7.12534,0
3.68241,Jupiter,-4.46869,-3.6958,0
3.68515,Sun,-0.693736,-6.15312,0
3.68515,Earth,0.0624459,-7.1219,0
3.68515,Jupiter,-4.47281,-3.70213,0
3.68789,Sun,-0.68982,-6.15428,0
3.68789,Earth,0.0711032,-7.1183,0
3.68789,Jupiter,-4.47691,-3.70846,0
3.69062,Sun,-0.685916,-6.15543,0
3.69062,Earth,0.0796318,-7.11454,0
3.69062,Jupiter,-4.48101,-3.7148,0
3.69336,Sun,-0.682024,-6.15657,0
3.69336,Earth,0.0880309,-7.11062,0
3.69336,Jupiter,-4.48509,-3.72115,0
3.6961,Sun,-0.678143,-6.1577,0
3.6961,Earth,0.0962994,-7.10654,0
3.6961,Jupiter,-4.48916,-3.7275,0
3.69884,Sun,-0.674273,-6.15882,0
3.69884,Earth,0.104436,-7.10231,0
3.69884,Jupiter,-4.49321,-3.73386,0
3.70157,Sun,-0.670416,-6.15994,0
3.70157,Earth,0.11244,-7.09792,0
3.70157,Jupiter,-4.49726,-3.74024,0
3.70431,Sun,-0.66657,-6.16105,0
3.70431,Earth,0.12031,-7.09337,0
3.70431,Jupiter,-4.50129,-3.74661,0
3.70705,Sun,-0.662735,-6.16216,0
3.70705,Earth,0.128044,-7.08866,0
3.70705,Jupiter,-4.50531,-3.753,0
3.70979,Sun,-0.658913,-6.16325,0
3.70979,Earth,0.135642,-7.08379,0
3.70979,Jupiter,-4.50931,-3.75939,0
3.71253,Sun,-0.655101,-6.16434,0
3.71253,Earth,0.143102,-7.07877,0
3.71253,Jupiter,-4.51331,-3.76579,0
3.71526,Sun,-0.651302,-6.16542,0
3.71526,Earth,0.150424,-7.0736,0
3.71526,Jupiter,-4.51729,-3.7722,0
3.718,Sun,-0.647514,-6.1665,0
3.718,Earth,0.157604,-7.06826,0
3.718,Jupiter,-4.52126,-3.77862,0
3.72074,Sun,-0.643738,-6.16756,0
3.72074,Earth,0.164643,-7.06277,0
3.72074,Jupiter,-4.52522,-3.78504,0
3.72348,Sun,-0.639973,-6.16862,0
3.72348,Earth,0.171538,-7.05713,0
3.72348,Jupiter,-4.52917,-3.79147,0
3.72621,Sun,-0.63622,-6.16968,0
3.72621,Earth,0.178288,-7.05133,0
3.72621,Jupiter,-4.5331,-3.79791,0
3.72895,Sun,-0.632478,-6.17072,0
3.72895,Earth,0.184892,-7.04537,0
3.72895,Jupiter,-4.53702,-3.80436,0
3.73169,Sun,-0.628748,-6.17176,0
3.73169,Earth,0.191348,-7.03926,0
3.73169,Jupiter,-4.54093,-3.81081,0
3.73443,Sun,-0.62503,-6.17279,0
3.73443,Earth,0.197654,-7.03299,0
3.73443,Jupiter,-4.54483,-3.81727,0
3.73717,Sun,-0.621323,-6.17382,0
3.73717,Earth,0.203809,-7.02657,0
3.73717,Jupiter,-4.54872,-3.82374,0
3.7399,Sun,-0.617628,-6.17483,0
3.7399,Earth,0.20981,-7.01999,0
3.7399,Jupiter,-4.55259,-3.83022,0
