# Poincaré Section - Points sampled at t = 2πn/ΩD
# where ΩD = 0.666667 rad/s
# Sampling period = 9.42478 seconds
# Columns: theta(rad)  omega(rad/s)
-1.268963	1.975542
-0.011312	1.845790
-0.014094	1.788790
-0.260628	2.058682
1.310974	1.439598
1.142305	1.244261
-0.025341	1.652000
-2.777527	0.990311
2.121045	0.019293
0.335831	-0.060242
-2.860529	0.950770
2.295519	0.120906
-0.072327	1.428692
0.828694	-0.289040
-1.418580	1.920217
-0.199004	2.029363
1.242518	1.535329
1.121776	1.294009
0.070252	0.331220
1.578316	-0.210151
1.904046	-0.077233
0.218033	0.077608
2.659956	0.376114
0.778176	1.817408
1.153734	1.177920
-0.382275	2.080084
1.297861	1.467000
1.131973	1.263014
-0.074523	1.393911
0.701255	-0.252698
-1.598015	1.828008
-0.830973	2.068069
0.156236	0.192070
2.105823	0.022932
0.292717	-0.023017
-3.084708	0.777312
-2.916154	0.897158
2.489840	0.248181
1.112576	1.356171
1.335010	1.404408
1.138754	1.223330
-0.023630	1.867923
-0.036558	1.606556
2.575904	0.295576
1.014365	1.570412
1.197340	1.074973
-2.192417	1.418318
2.327593	0.135487
0.252066	2.142056
1.147252	1.191653
-0.262297	2.053379
1.305755	1.456456
1.133993	1.257143
-0.066378	1.490792
1.179858	-0.308763
-1.677343	1.781583
-1.127141	1.990928
-0.016960	1.768680
-0.462872	2.091549
1.193492	1.584302
1.123686	1.307764
1.480674	-0.226620
2.628891	0.355695
0.865349	1.741614
1.158136	1.159950
-0.632453	2.089117
0.045254	2.190635
1.157494	1.131228
-1.270968	1.937628
-0.129568	1.993656
0.699941	1.962753
1.119887	1.296848
0.074070	0.327647
1.597026	-0.203443
1.745719	-0.145214
0.734124	-0.237311
-1.682384	1.777911
-1.157242	1.980496
-0.021811	1.822754
-0.049067	1.915857
-0.071901	0.663653
0.759821	-0.250279
-1.606607	1.820979
-0.796002	2.074959
0.550084	-0.145868
-2.229197	1.425418
2.337595	0.139767
1.325941	1.419947
1.137171	1.233259
-0.007399	1.787769
-0.297169	2.063121
1.324348	1.426301
1.136844	1.239179
-0.007358	1.729711
-1.117237	1.992346
-0.002611	1.752041
-0.730208	2.081938
2.655529	0.381156
0.784587	1.814020
1.144041	1.179980
-0.384336	2.081793
1.281942	1.476237
1.133438	1.265123
-0.096105	1.334100
0.573170	-0.199602
-1.933842	1.624446
-2.624655	1.106916
1.897265	-0.098672
0.253962	0.046890
2.851316	0.513051
-0.179740	2.182256
1.221997	1.034645
-2.822471	0.954955
2.228994	0.081362
-2.397402	1.274209
1.932830	-0.083899
0.192098	0.110942
2.511733	0.272614
1.096997	1.430101
1.326428	1.032299
-0.459355	2.093304
1.177032	1.606061
1.113796	1.316184
2.928377	0.578584
-0.782082	2.134113
1.192460	1.591067
1.115945	1.312391
2.049416	0.001812
0.148404	0.134174
2.345948	0.165228
1.368958	1.078198
-0.115301	1.049634
0.422201	-0.107103
-2.527259	1.206862
1.888915	-0.103752
0.274444	0.028823
2.961128	0.595330
-1.011902	2.074166
-0.055124	0.615236
0.844186	-0.267891
-1.508186	1.874589
-0.422449	2.092239
1.270637	1.497589
1.135958	1.275190
-0.117451	1.032668
0.426779	-0.111250
-2.513789	1.216443
1.894338	-0.102167
0.263018	0.037328
2.899498	0.548533
-0.533692	2.176768
1.366231	1.063196
-0.046280	1.537073
1.551343	-0.239427
2.314960	0.148082
0.023596	2.191750
1.164035	1.126596
-1.350008	1.902667
-0.252557	2.057299
1.320713	1.423262
1.143957	1.233984
-0.014142	1.762116
-0.561184	2.096461
0.772530	1.918881
1.124447	1.308537
1.326871	-0.257328
-2.564673	1.177804
1.885425	-0.104210
0.281244	0.015537
2.999299	0.624804
-1.336794	1.944902
-0.071673	1.949738
1.992798	-0.028871
0.122946	0.182194
2.147973	0.045210
0.668054	-0.243411
-1.661998	1.790067
-1.068971	2.010447
-0.026955	1.648273
-2.838319	0.943163
2.273215	0.108061
-0.125594	1.994380
0.534261	2.040783
1.132450	1.263398
-0.071586	1.441418
0.884786	-0.294942
-1.379988	1.938326
-0.100149	1.983439
0.153837	2.167708
1.143721	1.166005
-0.639541	2.090399
-0.232034	2.215267
1.201956	1.053990
-2.747682	1.010066
2.043335	-0.022873
0.127652	0.163477
2.207592	0.081056
2.799624	0.451567
0.213000	2.108535
1.161071	1.123405
-1.409600	1.878051
-0.444951	2.089084
1.263554	1.511424
1.125750	1.284393
-0.091332	0.780960
0.611884	-0.201949
-1.895162	1.651313
-2.475246	1.217662
1.880770	-0.105677
0.292602	0.009315
3.061074	0.672887
-1.831866	1.679338
-2.172021	1.432881
